timestamp,cam,cam_frame,class,confidence,count_this_frame
2026-05-20 23:52:56,cam-c,381,car,0.936,9
2026-05-20 23:52:56,cam-c,381,potted plant,0.317,1
2026-05-20 23:52:56,cam-a,451,car,0.467,3
2026-05-20 23:52:56,cam-b,482,umbrella,0.739,1
2026-05-20 23:52:56,cam-b,482,car,0.533,3
2026-05-20 23:52:56,cam-b,482,motorcycle,0.321,1
2026-05-20 23:52:56,cam-d,474,car,0.862,1
2026-05-20 23:52:56,cam-d,474,umbrella,0.769,1
2026-05-20 23:52:56,cam-c,382,car,0.933,9
2026-05-20 23:52:56,cam-c,382,potted plant,0.304,1
2026-05-20 23:52:56,cam-a,452,car,0.467,3
2026-05-20 23:52:56,cam-c,383,car,0.917,8
2026-05-20 23:52:56,cam-c,383,potted plant,0.479,1
2026-05-20 23:52:56,cam-d,475,car,0.849,1
2026-05-20 23:52:56,cam-d,475,umbrella,0.762,1
2026-05-20 23:52:56,cam-b,483,umbrella,0.745,1
2026-05-20 23:52:56,cam-b,483,car,0.646,2
2026-05-20 23:52:56,cam-b,483,kite,0.272,1
2026-05-20 23:52:56,cam-b,483,truck,0.263,1
2026-05-20 23:52:56,cam-a,453,car,0.471,3
2026-05-20 23:52:56,cam-b,484,umbrella,0.745,1
2026-05-20 23:52:56,cam-b,484,car,0.358,2
2026-05-20 23:52:56,cam-b,484,motorcycle,0.319,1
2026-05-20 23:52:56,cam-b,484,kite,0.278,1
2026-05-20 23:52:56,cam-d,476,car,0.882,1
2026-05-20 23:52:56,cam-d,476,umbrella,0.765,1
2026-05-20 23:52:56,cam-c,384,car,0.924,8
2026-05-20 23:52:56,cam-c,384,potted plant,0.525,1
2026-05-20 23:52:57,cam-a,454,car,0.455,3
2026-05-20 23:52:57,cam-d,477,car,0.900,1
2026-05-20 23:52:57,cam-d,477,umbrella,0.756,1
2026-05-20 23:52:57,cam-c,385,car,0.934,8
2026-05-20 23:52:57,cam-c,385,potted plant,0.525,1
2026-05-20 23:52:57,cam-b,485,umbrella,0.759,1
2026-05-20 23:52:57,cam-b,485,car,0.525,2
2026-05-20 23:52:57,cam-b,485,motorcycle,0.356,1
2026-05-20 23:52:57,cam-a,455,car,0.444,3
2026-05-20 23:52:57,cam-b,486,umbrella,0.759,1
2026-05-20 23:52:57,cam-b,486,car,0.516,2
2026-05-20 23:52:57,cam-b,486,motorcycle,0.338,1
2026-05-20 23:52:57,cam-d,478,car,0.876,1
2026-05-20 23:52:57,cam-d,478,umbrella,0.740,1
2026-05-20 23:52:57,cam-c,386,car,0.893,8
2026-05-20 23:52:57,cam-c,386,potted plant,0.518,1
2026-05-20 23:52:57,cam-c,387,car,0.911,8
2026-05-20 23:52:57,cam-c,387,potted plant,0.465,1
2026-05-20 23:52:57,cam-d,479,car,0.834,1
2026-05-20 23:52:57,cam-d,479,umbrella,0.752,1
2026-05-20 23:52:57,cam-b,487,umbrella,0.732,1
2026-05-20 23:52:57,cam-b,487,car,0.549,2
2026-05-20 23:52:57,cam-b,487,motorcycle,0.321,1
2026-05-20 23:52:57,cam-a,456,car,0.432,3
2026-05-20 23:52:57,cam-b,488,umbrella,0.727,1
2026-05-20 23:52:57,cam-b,488,car,0.684,2
2026-05-20 23:52:57,cam-d,480,car,0.883,1
2026-05-20 23:52:57,cam-d,480,umbrella,0.742,1
2026-05-20 23:52:57,cam-a,457,car,0.455,3
2026-05-20 23:52:57,cam-c,388,car,0.914,8
2026-05-20 23:52:57,cam-c,388,potted plant,0.455,1
2026-05-20 23:52:58,cam-a,458,car,0.502,3
2026-05-20 23:52:58,cam-d,481,car,0.846,1
2026-05-20 23:52:58,cam-d,481,umbrella,0.704,1
2026-05-20 23:52:58,cam-b,489,umbrella,0.756,1
2026-05-20 23:52:58,cam-b,489,car,0.740,2
2026-05-20 23:52:58,cam-b,489,motorcycle,0.292,1
2026-05-20 23:52:58,cam-b,489,kite,0.251,1
2026-05-20 23:52:58,cam-c,389,car,0.908,8
2026-05-20 23:52:58,cam-c,389,potted plant,0.475,1
2026-05-20 23:52:58,cam-e,440,motorcycle,0.698,1
2026-05-20 23:52:58,cam-e,440,car,0.374,4
2026-05-20 23:52:58,cam-d,482,car,0.876,1
2026-05-20 23:52:58,cam-d,482,umbrella,0.709,1
2026-05-20 23:52:58,cam-c,390,car,0.909,8
2026-05-20 23:52:58,cam-c,390,potted plant,0.488,1
2026-05-20 23:52:58,cam-a,459,car,0.504,3
2026-05-20 23:52:58,cam-b,490,umbrella,0.766,1
2026-05-20 23:52:58,cam-b,490,car,0.669,1
2026-05-20 23:52:58,cam-b,490,motorcycle,0.359,1
2026-05-20 23:52:58,cam-e,441,motorcycle,0.736,1
2026-05-20 23:52:58,cam-e,441,car,0.368,5
2026-05-20 23:52:58,cam-d,483,car,0.897,1
2026-05-20 23:52:58,cam-d,483,umbrella,0.701,1
2026-05-20 23:52:58,cam-c,391,car,0.895,8
2026-05-20 23:52:58,cam-c,391,potted plant,0.498,1
2026-05-20 23:52:58,cam-a,460,car,0.518,3
2026-05-20 23:52:58,cam-b,491,umbrella,0.762,1
2026-05-20 23:52:58,cam-b,491,car,0.632,3
2026-05-20 23:52:59,cam-e,442,motorcycle,0.681,1
2026-05-20 23:52:59,cam-e,442,car,0.372,5
2026-05-20 23:52:59,cam-d,484,car,0.862,1
2026-05-20 23:52:59,cam-d,484,umbrella,0.681,1
2026-05-20 23:52:59,cam-c,392,car,0.862,8
2026-05-20 23:52:59,cam-c,392,potted plant,0.518,1
2026-05-20 23:52:59,cam-a,461,car,0.471,3
2026-05-20 23:52:59,cam-b,492,umbrella,0.756,1
2026-05-20 23:52:59,cam-b,492,car,0.752,2
2026-05-20 23:52:59,cam-b,492,truck,0.432,1
2026-05-20 23:52:59,cam-e,443,motorcycle,0.582,1
2026-05-20 23:52:59,cam-e,443,car,0.372,4
2026-05-20 23:52:59,cam-a,462,car,0.475,3
2026-05-20 23:52:59,cam-d,485,car,0.839,4
2026-05-20 23:52:59,cam-d,485,umbrella,0.660,1
2026-05-20 23:52:59,cam-b,493,car,0.814,2
2026-05-20 23:52:59,cam-b,493,umbrella,0.736,1
2026-05-20 23:52:59,cam-b,493,truck,0.372,1
2026-05-20 23:52:59,cam-c,393,car,0.756,8
2026-05-20 23:52:59,cam-c,393,potted plant,0.484,1
2026-05-20 23:52:59,cam-e,444,motorcycle,0.698,1
2026-05-20 23:52:59,cam-e,444,car,0.372,4
2026-05-20 23:52:59,cam-b,494,car,0.830,2
2026-05-20 23:52:59,cam-b,494,umbrella,0.742,1
2026-05-20 23:52:59,cam-b,494,truck,0.312,1
2026-05-20 23:52:59,cam-d,486,car,0.893,4
2026-05-20 23:52:59,cam-d,486,umbrella,0.557,1
2026-05-20 23:52:59,cam-a,463,car,0.510,3
2026-05-20 23:52:59,cam-c,394,car,0.759,8
2026-05-20 23:52:59,cam-c,394,potted plant,0.385,1
2026-05-20 23:52:59,cam-c,394,truck,0.274,1
2026-05-20 23:52:59,cam-e,445,car,0.372,3
2026-05-20 23:52:59,cam-e,445,person,0.268,1
2026-05-20 23:52:59,cam-d,487,car,0.861,3
2026-05-20 23:52:59,cam-d,487,umbrella,0.551,1
2026-05-20 23:52:59,cam-b,495,umbrella,0.653,1
2026-05-20 23:52:59,cam-b,495,car,0.643,2
2026-05-20 23:52:59,cam-b,495,truck,0.255,1
2026-05-20 23:52:59,cam-c,395,car,0.756,8
2026-05-20 23:52:59,cam-c,395,truck,0.396,1
2026-05-20 23:52:59,cam-c,395,potted plant,0.361,1
2026-05-20 23:52:59,cam-a,464,car,0.521,3
2026-05-20 23:53:00,cam-e,446,motorcycle,0.694,1
2026-05-20 23:53:00,cam-e,446,car,0.370,3
2026-05-20 23:53:00,cam-c,396,car,0.761,8
2026-05-20 23:53:00,cam-c,396,potted plant,0.436,1
2026-05-20 23:53:00,cam-c,396,truck,0.417,1
2026-05-20 23:53:00,cam-d,488,car,0.901,2
2026-05-20 23:53:00,cam-d,488,umbrella,0.613,1
2026-05-20 23:53:00,cam-a,465,car,0.492,3
2026-05-20 23:53:00,cam-b,496,car,0.646,3
2026-05-20 23:53:00,cam-b,496,umbrella,0.625,1
2026-05-20 23:53:00,cam-b,496,truck,0.275,1
2026-05-20 23:53:00,cam-b,496,kite,0.260,1
2026-05-20 23:53:00,cam-e,447,motorcycle,0.799,1
2026-05-20 23:53:00,cam-e,447,car,0.383,3
2026-05-20 23:53:00,cam-a,466,car,0.465,3
2026-05-20 23:53:00,cam-d,489,car,0.913,2
2026-05-20 23:53:00,cam-d,489,umbrella,0.667,1
2026-05-20 23:53:00,cam-b,497,umbrella,0.691,1
2026-05-20 23:53:00,cam-b,497,car,0.657,3
2026-05-20 23:53:00,cam-b,497,truck,0.288,2
2026-05-20 23:53:00,cam-b,497,kite,0.254,1
2026-05-20 23:53:00,cam-c,397,car,0.762,7
2026-05-20 23:53:00,cam-c,397,truck,0.543,1
2026-05-20 23:53:00,cam-c,397,potted plant,0.424,1
2026-05-20 23:53:00,cam-e,448,motorcycle,0.600,1
2026-05-20 23:53:00,cam-e,448,car,0.409,3
2026-05-20 23:53:00,cam-b,498,umbrella,0.688,1
2026-05-20 23:53:00,cam-b,498,car,0.667,3
2026-05-20 23:53:00,cam-b,498,kite,0.266,1
2026-05-20 23:53:00,cam-d,490,car,0.893,2
2026-05-20 23:53:00,cam-d,490,umbrella,0.529,1
2026-05-20 23:53:00,cam-a,467,car,0.473,3
2026-05-20 23:53:00,cam-c,398,car,0.765,8
2026-05-20 23:53:00,cam-c,398,truck,0.596,1
2026-05-20 23:53:00,cam-c,398,potted plant,0.498,1
2026-05-20 23:53:00,cam-e,449,motorcycle,0.525,1
2026-05-20 23:53:00,cam-e,449,person,0.463,1
2026-05-20 23:53:00,cam-e,449,car,0.428,3
2026-05-20 23:53:00,cam-d,491,car,0.882,2
2026-05-20 23:53:00,cam-d,491,umbrella,0.502,1
2026-05-20 23:53:00,cam-b,499,car,0.670,3
2026-05-20 23:53:00,cam-b,499,umbrella,0.635,1
2026-05-20 23:53:00,cam-b,499,truck,0.283,2
2026-05-20 23:53:00,cam-b,499,kite,0.257,1
2026-05-20 23:53:00,cam-c,399,car,0.765,7
2026-05-20 23:53:00,cam-c,399,truck,0.539,1
2026-05-20 23:53:00,cam-c,399,potted plant,0.502,1
2026-05-20 23:53:00,cam-a,468,car,0.479,3
2026-05-20 23:53:01,cam-c,400,car,0.769,8
2026-05-20 23:53:01,cam-c,400,truck,0.352,1
2026-05-20 23:53:01,cam-c,400,potted plant,0.317,1
2026-05-20 23:53:01,cam-e,450,motorcycle,0.681,1
2026-05-20 23:53:01,cam-e,450,car,0.413,3
2026-05-20 23:53:01,cam-a,469,car,0.494,2
2026-05-20 23:53:01,cam-d,492,car,0.886,3
2026-05-20 23:53:01,cam-d,492,umbrella,0.347,1
2026-05-20 23:53:01,cam-b,500,car,0.781,2
2026-05-20 23:53:01,cam-b,500,umbrella,0.574,1
2026-05-20 23:53:01,cam-d,493,car,0.870,3
2026-05-20 23:53:01,cam-b,501,car,0.865,2
2026-05-20 23:53:01,cam-b,501,umbrella,0.413,1
2026-05-20 23:53:01,cam-e,451,motorcycle,0.479,1
2026-05-20 23:53:01,cam-e,451,car,0.415,3
2026-05-20 23:53:01,cam-a,470,car,0.498,3
2026-05-20 23:53:01,cam-c,401,car,0.771,8
2026-05-20 23:53:01,cam-c,401,potted plant,0.398,1
2026-05-20 23:53:01,cam-e,452,motorcycle,0.525,1
2026-05-20 23:53:01,cam-e,452,car,0.432,3
2026-05-20 23:53:01,cam-b,502,car,0.717,4
2026-05-20 23:53:01,cam-d,494,car,0.888,3
2026-05-20 23:53:01,cam-a,471,car,0.506,3
2026-05-20 23:53:01,cam-c,402,car,0.771,8
2026-05-20 23:53:01,cam-c,402,potted plant,0.498,1
2026-05-20 23:53:01,cam-d,495,car,0.836,3
2026-05-20 23:53:01,cam-a,472,car,0.502,3
2026-05-20 23:53:01,cam-b,503,car,0.861,2
2026-05-20 23:53:01,cam-b,503,umbrella,0.533,1
2026-05-20 23:53:01,cam-c,403,car,0.773,8
2026-05-20 23:53:01,cam-c,403,potted plant,0.490,1
2026-05-20 23:53:01,cam-e,453,motorcycle,0.549,1
2026-05-20 23:53:01,cam-e,453,car,0.406,3
2026-05-20 23:53:01,cam-e,453,person,0.360,1
2026-05-20 23:53:02,cam-e,454,motorcycle,0.587,1
2026-05-20 23:53:02,cam-e,454,person,0.453,1
2026-05-20 23:53:02,cam-e,454,car,0.398,3
2026-05-20 23:53:02,cam-a,473,car,0.510,3
2026-05-20 23:53:02,cam-d,496,car,0.830,1
2026-05-20 23:53:02,cam-b,504,car,0.854,2
2026-05-20 23:53:02,cam-b,504,umbrella,0.486,1
2026-05-20 23:53:02,cam-d,497,car,0.703,2
2026-05-20 23:53:02,cam-d,497,umbrella,0.688,1
2026-05-20 23:53:02,cam-a,474,car,0.510,3
2026-05-20 23:53:02,cam-e,455,motorcycle,0.607,1
2026-05-20 23:53:02,cam-e,455,person,0.398,1
2026-05-20 23:53:02,cam-e,455,car,0.394,3
2026-05-20 23:53:02,cam-d,498,car,0.789,2
2026-05-20 23:53:02,cam-d,498,umbrella,0.746,1
2026-05-20 23:53:02,cam-a,475,car,0.516,3
2026-05-20 23:53:02,cam-e,456,motorcycle,0.496,2
2026-05-20 23:53:02,cam-e,456,person,0.445,1
2026-05-20 23:53:02,cam-e,456,car,0.404,3
2026-05-20 23:53:02,cam-b,505,car,0.802,2
2026-05-20 23:53:02,cam-b,505,umbrella,0.486,1
2026-05-20 23:53:03,cam-d,499,car,0.816,2
2026-05-20 23:53:03,cam-d,499,umbrella,0.766,1
2026-05-20 23:53:03,cam-a,476,car,0.490,3
2026-05-20 23:53:03,cam-b,506,car,0.802,2
2026-05-20 23:53:03,cam-b,506,umbrella,0.568,1
2026-05-20 23:53:03,cam-e,457,motorcycle,0.402,1
2026-05-20 23:53:03,cam-e,457,car,0.389,3
2026-05-20 23:53:03,cam-b,507,car,0.823,3
2026-05-20 23:53:03,cam-b,507,umbrella,0.664,1
2026-05-20 23:53:03,cam-b,507,person,0.261,1
2026-05-20 23:53:03,cam-e,458,motorcycle,0.413,2
2026-05-20 23:53:03,cam-e,458,car,0.387,3
2026-05-20 23:53:03,cam-a,477,car,0.480,3
2026-05-20 23:53:03,cam-d,500,car,0.798,2
2026-05-20 23:53:03,cam-d,500,umbrella,0.679,1
2026-05-20 23:53:03,cam-b,508,car,0.855,2
2026-05-20 23:53:03,cam-b,508,umbrella,0.635,1
2026-05-20 23:53:03,cam-b,508,person,0.386,1
2026-05-20 23:53:03,cam-d,501,car,0.841,2
2026-05-20 23:53:03,cam-d,501,umbrella,0.701,1
2026-05-20 23:53:03,cam-a,478,car,0.473,3
2026-05-20 23:53:03,cam-e,459,motorcycle,0.409,1
2026-05-20 23:53:03,cam-e,459,car,0.383,3
2026-05-20 23:53:03,cam-d,502,car,0.828,3
2026-05-20 23:53:03,cam-d,502,umbrella,0.720,1
2026-05-20 23:53:03,cam-a,479,car,0.463,3
2026-05-20 23:53:03,cam-e,460,motorcycle,0.421,1
2026-05-20 23:53:03,cam-e,460,car,0.370,3
2026-05-20 23:53:03,cam-e,460,person,0.331,1
2026-05-20 23:53:03,cam-b,509,car,0.877,4
2026-05-20 23:53:03,cam-b,509,umbrella,0.670,1
2026-05-20 23:53:03,cam-b,509,person,0.406,1
2026-05-20 23:53:04,cam-a,480,car,0.448,3
2026-05-20 23:53:04,cam-b,510,car,0.863,1
2026-05-20 23:53:04,cam-b,510,umbrella,0.632,1
2026-05-20 23:53:04,cam-b,510,person,0.335,1
2026-05-20 23:53:04,cam-e,461,motorcycle,0.689,1
2026-05-20 23:53:04,cam-e,461,person,0.598,1
2026-05-20 23:53:04,cam-e,461,car,0.381,3
2026-05-20 23:53:04,cam-a,481,car,0.471,3
2026-05-20 23:53:04,cam-e,462,motorcycle,0.681,1
2026-05-20 23:53:04,cam-e,462,person,0.527,1
2026-05-20 23:53:04,cam-e,462,car,0.387,3
2026-05-20 23:53:04,cam-b,511,car,0.875,1
2026-05-20 23:53:04,cam-b,511,umbrella,0.693,1
2026-05-20 23:53:04,cam-b,511,person,0.281,1
2026-05-20 23:53:04,cam-b,512,car,0.872,1
2026-05-20 23:53:04,cam-b,512,umbrella,0.720,1
2026-05-20 23:53:04,cam-a,482,car,0.500,3
2026-05-20 23:53:04,cam-e,463,motorcycle,0.570,1
2026-05-20 23:53:04,cam-e,463,person,0.426,2
2026-05-20 23:53:04,cam-e,463,car,0.377,3
2026-05-20 23:53:04,cam-d,503,umbrella,0.784,1
2026-05-20 23:53:04,cam-d,503,car,0.413,2
2026-05-20 23:53:04,cam-a,483,car,0.535,3
2026-05-20 23:53:04,cam-e,464,motorcycle,0.722,1
2026-05-20 23:53:04,cam-e,464,car,0.390,3
2026-05-20 23:53:04,cam-e,464,person,0.378,1
2026-05-20 23:53:04,cam-b,513,car,0.857,1
2026-05-20 23:53:04,cam-b,513,umbrella,0.704,1
2026-05-20 23:53:05,cam-d,504,umbrella,0.784,1
2026-05-20 23:53:05,cam-d,504,car,0.463,1
2026-05-20 23:53:05,cam-a,484,car,0.555,3
2026-05-20 23:53:05,cam-b,514,car,0.882,1
2026-05-20 23:53:05,cam-b,514,umbrella,0.693,1
2026-05-20 23:53:05,cam-e,465,motorcycle,0.834,1
2026-05-20 23:53:05,cam-e,465,person,0.486,1
2026-05-20 23:53:05,cam-e,465,car,0.402,3
2026-05-20 23:53:05,cam-d,505,umbrella,0.781,1
2026-05-20 23:53:05,cam-d,505,car,0.260,1
2026-05-20 23:53:05,cam-b,515,car,0.891,1
2026-05-20 23:53:05,cam-b,515,umbrella,0.681,1
2026-05-20 23:53:05,cam-b,515,person,0.309,1
2026-05-20 23:53:05,cam-a,485,car,0.568,3
2026-05-20 23:53:05,cam-e,466,person,0.708,1
2026-05-20 23:53:05,cam-e,466,motorcycle,0.708,1
2026-05-20 23:53:05,cam-e,466,car,0.417,3
2026-05-20 23:53:05,cam-d,506,umbrella,0.787,1
2026-05-20 23:53:05,cam-d,506,car,0.486,1
2026-05-20 23:53:05,cam-d,506,person,0.323,1
2026-05-20 23:53:05,cam-b,516,car,0.855,2
2026-05-20 23:53:05,cam-b,516,umbrella,0.667,1
2026-05-20 23:53:05,cam-a,486,car,0.568,3
2026-05-20 23:53:05,cam-e,467,person,0.600,1
2026-05-20 23:53:05,cam-e,467,car,0.417,3
2026-05-20 23:53:05,cam-e,467,bicycle,0.307,1
2026-05-20 23:53:05,cam-e,467,motorcycle,0.288,1
2026-05-20 23:53:05,cam-d,507,umbrella,0.779,1
2026-05-20 23:53:05,cam-d,507,car,0.514,1
2026-05-20 23:53:05,cam-a,487,car,0.576,3
2026-05-20 23:53:05,cam-e,468,bicycle,0.653,1
2026-05-20 23:53:05,cam-e,468,car,0.417,3
2026-05-20 23:53:05,cam-b,517,car,0.813,2
2026-05-20 23:53:05,cam-b,517,umbrella,0.660,1
2026-05-20 23:53:05,cam-b,517,person,0.252,1
2026-05-20 23:53:06,cam-d,508,umbrella,0.784,1
2026-05-20 23:53:06,cam-d,508,car,0.635,1
2026-05-20 23:53:06,cam-a,488,car,0.574,3
2026-05-20 23:53:06,cam-b,518,car,0.839,2
2026-05-20 23:53:06,cam-b,518,umbrella,0.606,1
2026-05-20 23:53:06,cam-e,469,person,0.743,1
2026-05-20 23:53:06,cam-e,469,bicycle,0.615,1
2026-05-20 23:53:06,cam-e,469,car,0.430,3
2026-05-20 23:53:06,cam-d,509,umbrella,0.776,1
2026-05-20 23:53:06,cam-d,509,car,0.557,2
2026-05-20 23:53:06,cam-b,519,car,0.856,1
2026-05-20 23:53:06,cam-b,519,umbrella,0.521,1
2026-05-20 23:53:06,cam-a,489,car,0.555,3
2026-05-20 23:53:06,cam-e,470,person,0.694,1
2026-05-20 23:53:06,cam-e,470,motorcycle,0.551,1
2026-05-20 23:53:06,cam-e,470,car,0.426,3
2026-05-20 23:53:06,cam-d,510,umbrella,0.779,1
2026-05-20 23:53:06,cam-d,510,car,0.506,1
2026-05-20 23:53:06,cam-b,520,car,0.882,2
2026-05-20 23:53:06,cam-b,520,umbrella,0.444,1
2026-05-20 23:53:06,cam-a,490,car,0.537,3
2026-05-20 23:53:06,cam-e,471,person,0.773,1
2026-05-20 23:53:06,cam-e,471,motorcycle,0.448,1
2026-05-20 23:53:06,cam-e,471,car,0.436,3
2026-05-20 23:53:06,cam-a,491,car,0.516,3
2026-05-20 23:53:06,cam-d,511,umbrella,0.755,1
2026-05-20 23:53:06,cam-d,511,car,0.358,2
2026-05-20 23:53:06,cam-e,472,person,0.743,1
2026-05-20 23:53:06,cam-e,472,car,0.423,3
2026-05-20 23:53:06,cam-e,472,motorcycle,0.404,2
2026-05-20 23:53:06,cam-b,521,car,0.876,2
2026-05-20 23:53:06,cam-b,521,umbrella,0.306,1
2026-05-20 23:53:07,cam-d,512,umbrella,0.768,1
2026-05-20 23:53:07,cam-d,512,car,0.606,2
2026-05-20 23:53:07,cam-a,492,car,0.490,3
2026-05-20 23:53:07,cam-b,522,car,0.890,3
2026-05-20 23:53:07,cam-b,522,person,0.282,1
2026-05-20 23:53:07,cam-e,473,motorcycle,0.500,1
2026-05-20 23:53:07,cam-e,473,person,0.471,1
2026-05-20 23:53:07,cam-e,473,car,0.428,3
2026-05-20 23:53:07,cam-b,523,car,0.900,2
2026-05-20 23:53:07,cam-b,523,person,0.312,1
2026-05-20 23:53:07,cam-d,513,umbrella,0.743,1
2026-05-20 23:53:07,cam-d,513,car,0.623,3
2026-05-20 23:53:07,cam-e,474,car,0.423,3
2026-05-20 23:53:07,cam-e,474,motorcycle,0.404,1
2026-05-20 23:53:07,cam-a,493,car,0.451,2
2026-05-20 23:53:07,cam-d,514,umbrella,0.742,1
2026-05-20 23:53:07,cam-d,514,car,0.667,2
2026-05-20 23:53:07,cam-a,494,car,0.432,4
2026-05-20 23:53:07,cam-b,524,car,0.875,1
2026-05-20 23:53:07,cam-b,524,umbrella,0.343,1
2026-05-20 23:53:07,cam-b,524,person,0.269,1
2026-05-20 23:53:07,cam-e,475,motorcycle,0.438,1
2026-05-20 23:53:07,cam-e,475,car,0.436,3
2026-05-20 23:53:08,cam-a,495,car,0.451,4
2026-05-20 23:53:08,cam-d,515,umbrella,0.762,1
2026-05-20 23:53:08,cam-d,515,car,0.609,4
2026-05-20 23:53:08,cam-b,525,car,0.803,2
2026-05-20 23:53:08,cam-b,525,person,0.281,1
2026-05-20 23:53:08,cam-e,476,car,0.448,3
2026-05-20 23:53:08,cam-e,476,motorcycle,0.314,1
2026-05-20 23:53:08,cam-d,516,car,0.771,3
2026-05-20 23:53:08,cam-d,516,umbrella,0.769,1
2026-05-20 23:53:08,cam-b,526,car,0.828,1
2026-05-20 23:53:08,cam-b,526,person,0.368,1
2026-05-20 23:53:08,cam-e,477,car,0.428,3
2026-05-20 23:53:08,cam-e,477,motorcycle,0.264,1
2026-05-20 23:53:08,cam-d,517,umbrella,0.766,1
2026-05-20 23:53:08,cam-d,517,car,0.709,3
2026-05-20 23:53:08,cam-b,527,car,0.780,2
2026-05-20 23:53:08,cam-b,527,person,0.324,1
2026-05-20 23:53:08,cam-e,478,bicycle,0.562,1
2026-05-20 23:53:08,cam-e,478,car,0.428,3
2026-05-20 23:53:08,cam-d,518,umbrella,0.787,1
2026-05-20 23:53:08,cam-d,518,car,0.745,2
2026-05-20 23:53:08,cam-e,479,car,0.428,3
2026-05-20 23:53:08,cam-e,479,bicycle,0.271,1
2026-05-20 23:53:08,cam-b,528,car,0.764,1
2026-05-20 23:53:08,cam-b,528,umbrella,0.541,1
2026-05-20 23:53:08,cam-b,528,person,0.288,1
2026-05-20 23:53:09,cam-c,404,car,0.756,8
2026-05-20 23:53:09,cam-c,404,potted plant,0.404,1
2026-05-20 23:53:09,cam-d,519,umbrella,0.768,1
2026-05-20 23:53:09,cam-d,519,car,0.750,2
2026-05-20 23:53:09,cam-b,529,car,0.828,2
2026-05-20 23:53:09,cam-b,529,person,0.302,1
2026-05-20 23:53:09,cam-e,480,car,0.421,3
2026-05-20 23:53:09,cam-e,480,motorcycle,0.343,1
2026-05-20 23:53:09,cam-c,405,car,0.756,8
2026-05-20 23:53:09,cam-c,405,potted plant,0.409,1
2026-05-20 23:53:09,cam-d,520,car,0.776,2
2026-05-20 23:53:09,cam-d,520,umbrella,0.739,1
2026-05-20 23:53:09,cam-d,520,person,0.251,1
2026-05-20 23:53:09,cam-b,530,car,0.794,1
2026-05-20 23:53:09,cam-b,530,umbrella,0.390,1
2026-05-20 23:53:09,cam-b,530,person,0.316,1
2026-05-20 23:53:09,cam-e,481,car,0.432,3
2026-05-20 23:53:09,cam-c,406,car,0.762,8
2026-05-20 23:53:09,cam-c,406,potted plant,0.406,1
2026-05-20 23:53:09,cam-d,521,car,0.734,2
2026-05-20 23:53:09,cam-d,521,umbrella,0.684,1
2026-05-20 23:53:09,cam-b,531,umbrella,0.677,1
2026-05-20 23:53:09,cam-b,531,car,0.404,1
2026-05-20 23:53:09,cam-b,531,person,0.331,1
2026-05-20 23:53:09,cam-e,482,car,0.428,3
2026-05-20 23:53:09,cam-c,407,car,0.762,8
2026-05-20 23:53:09,cam-c,407,potted plant,0.406,1
2026-05-20 23:53:09,cam-d,522,car,0.771,2
2026-05-20 23:53:09,cam-d,522,umbrella,0.739,1
2026-05-20 23:53:09,cam-b,532,umbrella,0.731,1
2026-05-20 23:53:09,cam-b,532,person,0.370,1
2026-05-20 23:53:09,cam-b,532,car,0.260,1
2026-05-20 23:53:09,cam-e,483,car,0.432,3
2026-05-20 23:53:10,cam-c,408,car,0.758,8
2026-05-20 23:53:10,cam-c,408,potted plant,0.402,1
2026-05-20 23:53:10,cam-d,523,car,0.787,2
2026-05-20 23:53:10,cam-d,523,umbrella,0.728,1
2026-05-20 23:53:10,cam-b,533,umbrella,0.742,1
2026-05-20 23:53:10,cam-b,533,car,0.453,1
2026-05-20 23:53:10,cam-b,533,person,0.388,1
2026-05-20 23:53:10,cam-e,484,car,0.423,3
2026-05-20 23:53:10,cam-c,409,car,0.753,7
2026-05-20 23:53:10,cam-c,409,potted plant,0.406,1
2026-05-20 23:53:10,cam-d,524,car,0.773,2
2026-05-20 23:53:10,cam-d,524,umbrella,0.748,1
2026-05-20 23:53:10,cam-b,534,umbrella,0.732,1
2026-05-20 23:53:10,cam-b,534,person,0.374,1
2026-05-20 23:53:10,cam-e,485,car,0.434,2
2026-05-20 23:53:10,cam-d,525,umbrella,0.748,1
2026-05-20 23:53:10,cam-d,525,car,0.704,2
2026-05-20 23:53:10,cam-e,486,car,0.444,3
2026-05-20 23:53:10,cam-b,535,umbrella,0.762,1
2026-05-20 23:53:10,cam-b,535,person,0.326,1
2026-05-20 23:53:10,cam-c,410,car,0.749,7
2026-05-20 23:53:10,cam-c,410,potted plant,0.379,1
2026-05-20 23:53:10,cam-b,536,umbrella,0.765,1
2026-05-20 23:53:10,cam-b,536,car,0.394,1
2026-05-20 23:53:10,cam-b,536,person,0.309,1
2026-05-20 23:53:10,cam-c,411,car,0.748,7
2026-05-20 23:53:10,cam-c,411,potted plant,0.426,1
2026-05-20 23:53:10,cam-e,487,car,0.434,3
2026-05-20 23:53:10,cam-d,526,umbrella,0.745,1
2026-05-20 23:53:10,cam-d,526,car,0.720,2
2026-05-20 23:53:10,cam-d,526,bicycle,0.254,1
2026-05-20 23:53:11,cam-c,412,car,0.753,7
2026-05-20 23:53:11,cam-c,412,potted plant,0.424,1
2026-05-20 23:53:11,cam-b,537,umbrella,0.756,1
2026-05-20 23:53:11,cam-b,537,person,0.274,1
2026-05-20 23:53:11,cam-e,488,car,0.415,3
