timestamp,cam,cam_frame,class,confidence,count_this_frame,brand_id
2026-05-21 14:27:34,CCTV02,2204,motorcycle,0.278,1,
2026-05-21 14:27:34,CCTV01,2180,car,0.866,4,7
2026-05-21 14:27:34,CCTV02,2206,car,0.878,4,21
2026-05-21 14:27:34,CCTV02,2206,bicycle,0.651,1,
2026-05-21 14:27:34,CCTV01,2182,car,0.814,3,21
2026-05-21 14:27:34,CCTV01,2182,umbrella,0.296,1,
2026-05-21 14:27:34,CCTV02,2208,car,0.892,4,21
2026-05-21 14:27:34,CCTV02,2208,bicycle,0.658,3,
2026-05-21 14:27:34,CCTV01,2184,car,0.748,5,7
2026-05-21 14:27:34,CCTV01,2184,person,0.386,1,
2026-05-21 14:27:35,CCTV02,2210,car,0.896,4,21
2026-05-21 14:27:35,CCTV02,2210,bicycle,0.693,1,
2026-05-21 14:27:35,CCTV02,2210,truck,0.379,1,
2026-05-21 14:27:35,CCTV01,2186,car,0.802,5,21
2026-05-21 14:27:35,CCTV01,2186,umbrella,0.347,1,
2026-05-21 14:27:35,CCTV02,2212,car,0.900,4,21
2026-05-21 14:27:35,CCTV02,2212,bicycle,0.651,1,
2026-05-21 14:27:35,CCTV01,2188,car,0.861,5,15
2026-05-21 14:27:35,CCTV01,2188,umbrella,0.475,1,
2026-05-21 14:27:35,CCTV02,2214,car,0.902,4,21
2026-05-21 14:27:35,CCTV02,2214,bicycle,0.625,1,
2026-05-21 14:27:35,CCTV01,2190,car,0.809,5,21
2026-05-21 14:27:35,CCTV01,2190,truck,0.358,1,
2026-05-21 14:27:35,CCTV01,2190,umbrella,0.314,1,
2026-05-21 14:27:35,CCTV02,2216,car,0.873,4,21
2026-05-21 14:27:35,CCTV02,2216,motorcycle,0.347,1,
2026-05-21 14:27:35,CCTV02,2216,bicycle,0.314,1,
2026-05-21 14:27:35,CCTV01,2192,car,0.873,4,7
2026-05-21 14:27:35,CCTV01,2192,truck,0.277,1,
2026-05-21 14:27:36,CCTV02,2218,car,0.886,4,21
2026-05-21 14:27:36,CCTV02,2218,bicycle,0.516,2,
2026-05-21 14:27:36,CCTV01,2194,car,0.830,4,7
2026-05-21 14:27:36,CCTV01,2194,truck,0.294,1,
2026-05-21 14:27:36,CCTV01,2194,umbrella,0.274,1,
2026-05-21 14:27:36,CCTV02,2220,car,0.886,4,21
2026-05-21 14:27:36,CCTV02,2220,bicycle,0.496,1,
2026-05-21 14:27:36,CCTV02,2220,motorcycle,0.336,1,
2026-05-21 14:27:36,CCTV01,2196,car,0.883,3,21
2026-05-21 14:27:36,CCTV01,2196,umbrella,0.296,1,
2026-05-21 14:27:36,CCTV01,2196,truck,0.294,1,
2026-05-21 14:27:36,CCTV02,2222,car,0.888,4,21
2026-05-21 14:27:36,CCTV02,2222,bicycle,0.772,1,
2026-05-21 14:27:36,CCTV02,2222,truck,0.316,1,
2026-05-21 14:27:36,CCTV02,2222,motorcycle,0.306,1,
2026-05-21 14:27:36,CCTV01,2198,car,0.888,4,7
2026-05-21 14:27:36,CCTV01,2198,truck,0.281,1,
2026-05-21 14:27:37,CCTV02,2224,car,0.908,3,21
2026-05-21 14:27:37,CCTV02,2224,bicycle,0.788,2,
2026-05-21 14:27:37,CCTV01,2200,car,0.870,4,21
2026-05-21 14:27:37,CCTV02,2226,car,0.905,3,21
2026-05-21 14:27:37,CCTV02,2226,bicycle,0.710,2,
2026-05-21 14:27:37,CCTV02,2226,motorcycle,0.289,1,
2026-05-21 14:27:37,CCTV01,2202,car,0.890,7,7
2026-05-21 14:27:37,CCTV01,2202,truck,0.359,1,
2026-05-21 14:27:37,CCTV01,2202,umbrella,0.309,1,
2026-05-21 14:27:37,CCTV02,2228,car,0.878,3,21
2026-05-21 14:27:37,CCTV02,2228,bicycle,0.693,1,
2026-05-21 14:27:37,CCTV02,2228,motorcycle,0.356,3,
2026-05-21 14:27:37,CCTV01,2204,car,0.919,6,7
2026-05-21 14:27:37,CCTV01,2204,truck,0.404,2,
2026-05-21 14:27:37,CCTV01,2204,bus,0.257,1,
2026-05-21 14:27:37,CCTV02,2230,car,0.887,3,21
2026-05-21 14:27:37,CCTV02,2230,motorcycle,0.432,3,
2026-05-21 14:27:37,CCTV02,2230,bicycle,0.417,1,
2026-05-21 14:27:37,CCTV01,2206,car,0.886,5,21
2026-05-21 14:27:38,CCTV02,2232,car,0.864,4,21
2026-05-21 14:27:38,CCTV02,2232,person,0.401,1,
2026-05-21 14:27:38,CCTV02,2234,car,0.866,4,21
2026-05-21 14:27:38,CCTV02,2234,person,0.723,2,
2026-05-21 14:27:38,CCTV02,2234,motorcycle,0.394,2,
2026-05-21 14:27:38,CCTV02,2236,car,0.883,5,15
2026-05-21 14:27:38,CCTV02,2236,person,0.490,2,
2026-05-21 14:27:38,CCTV01,2208,car,0.866,2,21
2026-05-21 14:27:38,CCTV01,2208,umbrella,0.756,1,
2026-05-21 14:27:38,CCTV02,2238,car,0.845,5,21
2026-05-21 14:27:38,CCTV02,2238,motorcycle,0.352,1,
2026-05-21 14:27:38,CCTV02,2238,person,0.277,1,
2026-05-21 14:27:38,CCTV01,2210,car,0.781,2,15
2026-05-21 14:27:38,CCTV01,2210,umbrella,0.525,1,
2026-05-21 14:27:38,CCTV01,2210,person,0.409,1,
2026-05-21 14:27:39,CCTV02,2240,car,0.861,5,22
2026-05-21 14:27:39,CCTV02,2240,motorcycle,0.463,2,
2026-05-21 14:27:39,CCTV02,2240,person,0.312,1,
2026-05-21 14:27:39,CCTV01,2212,car,0.729,4,21
2026-05-21 14:27:39,CCTV01,2212,umbrella,0.426,1,
2026-05-21 14:27:39,CCTV02,2242,car,0.855,3,15
2026-05-21 14:27:39,CCTV02,2242,truck,0.376,1,
2026-05-21 14:27:39,CCTV01,2214,car,0.623,3,21
2026-05-21 14:27:39,CCTV01,2214,umbrella,0.442,1,
2026-05-21 14:27:39,CCTV01,2214,person,0.286,1,
2026-05-21 14:27:39,CCTV02,2244,car,0.893,4,22
2026-05-21 14:27:39,CCTV02,2244,motorcycle,0.451,1,
2026-05-21 14:27:39,CCTV01,2216,car,0.781,4,21
2026-05-21 14:27:39,CCTV01,2216,umbrella,0.564,1,
2026-05-21 14:27:39,CCTV01,2216,person,0.265,1,
2026-05-21 14:27:39,CCTV02,2246,car,0.876,3,21
2026-05-21 14:27:39,CCTV02,2246,motorcycle,0.365,1,
2026-05-21 14:27:39,CCTV02,2246,truck,0.297,1,
2026-05-21 14:27:39,CCTV01,2218,car,0.771,2,21
2026-05-21 14:27:39,CCTV01,2218,person,0.607,3,
2026-05-21 14:27:39,CCTV01,2218,motorcycle,0.398,1,
2026-05-21 14:27:39,CCTV01,2218,umbrella,0.286,1,
2026-05-21 14:27:40,CCTV02,2248,car,0.876,6,21
2026-05-21 14:27:40,CCTV02,2248,truck,0.498,1,
2026-05-21 14:27:40,CCTV02,2248,person,0.260,1,
2026-05-21 14:27:40,CCTV02,2248,motorcycle,0.251,1,
2026-05-21 14:27:40,CCTV01,2220,car,0.731,2,21
2026-05-21 14:27:40,CCTV01,2220,umbrella,0.301,1,
2026-05-21 14:27:40,CCTV02,2250,car,0.873,6,22
2026-05-21 14:27:40,CCTV02,2250,truck,0.372,1,
2026-05-21 14:27:40,CCTV01,2222,car,0.637,2,21
2026-05-21 14:27:40,CCTV01,2222,umbrella,0.417,1,
2026-05-21 14:27:40,CCTV01,2222,person,0.251,1,
2026-05-21 14:27:40,CCTV02,2252,car,0.898,5,21
2026-05-21 14:27:40,CCTV02,2252,truck,0.421,1,
2026-05-21 14:27:40,CCTV02,2252,motorcycle,0.358,2,
2026-05-21 14:27:40,CCTV01,2224,car,0.771,3,21
2026-05-21 14:27:40,CCTV01,2224,umbrella,0.479,1,
2026-05-21 14:27:40,CCTV01,2224,person,0.255,1,
2026-05-21 14:27:41,CCTV02,2254,car,0.887,5,7
2026-05-21 14:27:41,CCTV02,2254,person,0.604,1,
2026-05-21 14:27:41,CCTV02,2254,truck,0.545,1,
2026-05-21 14:27:41,CCTV02,2254,motorcycle,0.432,1,
2026-05-21 14:27:41,CCTV01,2226,car,0.821,1,21
2026-05-21 14:27:41,CCTV01,2226,umbrella,0.722,1,
2026-05-21 14:27:41,CCTV01,2226,bicycle,0.299,1,
2026-05-21 14:27:41,CCTV01,2226,person,0.297,1,
2026-05-21 14:27:41,CCTV02,2256,car,0.876,3,21
2026-05-21 14:27:41,CCTV01,2228,car,0.830,1,21
2026-05-21 14:27:41,CCTV01,2228,umbrella,0.628,1,
2026-05-21 14:27:41,CCTV01,2228,person,0.479,2,
2026-05-21 14:27:41,CCTV01,2228,motorcycle,0.361,1,
2026-05-21 14:27:41,CCTV02,2258,car,0.900,5,21
2026-05-21 14:27:41,CCTV01,2230,car,0.821,2,21
2026-05-21 14:27:41,CCTV01,2230,umbrella,0.648,1,
2026-05-21 14:27:41,CCTV01,2230,person,0.289,1,
2026-05-21 14:27:41,CCTV02,2260,car,0.917,6,21
2026-05-21 14:27:41,CCTV02,2260,bicycle,0.280,1,
2026-05-21 14:27:41,CCTV01,2232,car,0.876,2,21
2026-05-21 14:27:41,CCTV01,2232,umbrella,0.729,1,
2026-05-21 14:27:42,CCTV02,2262,car,0.916,7,21
2026-05-21 14:27:42,CCTV01,2234,car,0.824,1,21
2026-05-21 14:27:42,CCTV01,2234,umbrella,0.621,1,
2026-05-21 14:27:42,CCTV02,2264,car,0.888,7,15
2026-05-21 14:27:42,CCTV02,2264,bicycle,0.272,1,
2026-05-21 14:27:42,CCTV01,2236,car,0.866,1,21
2026-05-21 14:27:42,CCTV01,2236,umbrella,0.637,1,
2026-05-21 14:27:42,CCTV02,2266,car,0.896,6,21
2026-05-21 14:27:42,CCTV02,2266,motorcycle,0.406,1,
2026-05-21 14:27:42,CCTV02,2266,truck,0.274,1,
2026-05-21 14:27:42,CCTV01,2238,car,0.859,1,21
2026-05-21 14:27:42,CCTV01,2238,umbrella,0.696,1,
2026-05-21 14:27:42,CCTV02,2268,car,0.913,8,21
2026-05-21 14:27:42,CCTV02,2268,motorcycle,0.415,1,
2026-05-21 14:27:42,CCTV01,2240,car,0.855,1,21
2026-05-21 14:27:42,CCTV01,2240,umbrella,0.696,1,
2026-05-21 14:27:43,CCTV02,2270,car,0.933,7,21
2026-05-21 14:27:43,CCTV02,2270,truck,0.350,1,
2026-05-21 14:27:43,CCTV01,2242,car,0.787,1,21
2026-05-21 14:27:43,CCTV01,2242,umbrella,0.784,1,
2026-05-21 14:27:43,CCTV02,2272,car,0.926,7,21
2026-05-21 14:27:43,CCTV01,2244,car,0.769,3,21
2026-05-21 14:27:43,CCTV01,2244,umbrella,0.765,1,
2026-05-21 14:27:43,CCTV01,2244,person,0.252,1,
2026-05-21 14:27:43,CCTV02,2274,car,0.921,5,21
2026-05-21 14:27:43,CCTV02,2274,bicycle,0.312,1,
2026-05-21 14:27:43,CCTV01,2246,car,0.812,4,21
2026-05-21 14:27:43,CCTV01,2246,umbrella,0.789,1,
2026-05-21 14:27:43,CCTV01,2246,person,0.261,1,
2026-05-21 14:27:43,CCTV02,2276,car,0.905,5,21
2026-05-21 14:27:43,CCTV02,2276,truck,0.413,1,
2026-05-21 14:27:43,CCTV02,2276,bicycle,0.291,1,
2026-05-21 14:27:43,CCTV01,2248,umbrella,0.826,1,
2026-05-21 14:27:43,CCTV01,2248,car,0.820,2,21
2026-05-21 14:27:43,CCTV01,2248,person,0.415,1,
2026-05-21 14:27:44,CCTV02,2278,car,0.890,5,7
2026-05-21 14:27:44,CCTV02,2278,truck,0.264,1,
2026-05-21 14:27:44,CCTV01,2250,umbrella,0.814,1,
2026-05-21 14:27:44,CCTV01,2250,car,0.745,1,21
2026-05-21 14:27:44,CCTV01,2250,person,0.281,1,
2026-05-21 14:27:44,CCTV02,2280,car,0.914,7,21
2026-05-21 14:27:44,CCTV02,2280,person,0.278,1,
2026-05-21 14:27:44,CCTV01,2252,umbrella,0.812,1,
2026-05-21 14:27:44,CCTV01,2252,car,0.732,1,21
2026-05-21 14:27:44,CCTV01,2252,motorcycle,0.475,1,
2026-05-21 14:27:44,CCTV01,2252,person,0.262,1,
2026-05-21 14:27:44,CCTV02,2282,car,0.909,6,21
2026-05-21 14:27:44,CCTV01,2254,umbrella,0.831,1,
2026-05-21 14:27:44,CCTV01,2254,car,0.787,1,21
2026-05-21 14:27:44,CCTV01,2254,motorcycle,0.479,1,
2026-05-21 14:27:44,CCTV01,2254,person,0.251,1,
2026-05-21 14:27:44,CCTV02,2284,car,0.901,5,21
2026-05-21 14:27:44,CCTV02,2284,bicycle,0.321,1,
2026-05-21 14:27:44,CCTV01,2256,car,0.873,1,21
2026-05-21 14:27:44,CCTV01,2256,umbrella,0.830,1,
2026-05-21 14:27:44,CCTV01,2256,bicycle,0.390,1,
2026-05-21 14:27:44,CCTV01,2256,motorcycle,0.347,1,
2026-05-21 14:27:45,CCTV02,2286,car,0.918,4,21
2026-05-21 14:27:45,CCTV02,2286,motorcycle,0.444,1,
2026-05-21 14:27:45,CCTV01,2258,car,0.857,2,21
2026-05-21 14:27:45,CCTV01,2258,umbrella,0.772,1,
2026-05-21 14:27:45,CCTV01,2258,motorcycle,0.506,1,
2026-05-21 14:27:45,CCTV02,2288,car,0.915,5,21
2026-05-21 14:27:45,CCTV02,2288,truck,0.451,1,
2026-05-21 14:27:45,CCTV01,2260,car,0.857,2,21
2026-05-21 14:27:45,CCTV01,2260,umbrella,0.736,1,
2026-05-21 14:27:45,CCTV02,2290,car,0.911,4,21
2026-05-21 14:27:45,CCTV02,2290,truck,0.383,1,
2026-05-21 14:27:45,CCTV02,2290,motorcycle,0.329,1,
2026-05-21 14:27:45,CCTV01,2262,car,0.839,2,21
2026-05-21 14:27:45,CCTV01,2262,umbrella,0.748,1,
2026-05-21 14:27:45,CCTV01,2262,person,0.260,1,
2026-05-21 14:27:46,CCTV02,2292,car,0.897,5,21
2026-05-21 14:27:46,CCTV02,2292,motorcycle,0.432,1,
2026-05-21 14:27:46,CCTV02,2292,truck,0.275,1,
2026-05-21 14:27:46,CCTV01,2264,car,0.843,1,21
2026-05-21 14:27:46,CCTV01,2264,umbrella,0.750,1,
2026-05-21 14:27:46,CCTV01,2264,person,0.290,1,
2026-05-21 14:27:46,CCTV01,2264,motorcycle,0.275,1,
2026-05-21 14:27:46,CCTV02,2294,car,0.911,6,21
2026-05-21 14:27:46,CCTV02,2294,motorcycle,0.377,1,
2026-05-21 14:27:46,CCTV01,2266,car,0.839,1,21
2026-05-21 14:27:46,CCTV01,2266,umbrella,0.670,1,
2026-05-21 14:27:46,CCTV02,2296,car,0.898,6,21
2026-05-21 14:27:46,CCTV02,2296,person,0.267,1,
2026-05-21 14:27:46,CCTV01,2268,car,0.890,1,21
2026-05-21 14:27:46,CCTV01,2268,umbrella,0.714,1,
2026-05-21 14:27:46,CCTV01,2268,motorcycle,0.258,1,
2026-05-21 14:27:46,CCTV02,2298,car,0.896,5,21
2026-05-21 14:27:46,CCTV02,2298,motorcycle,0.336,1,
2026-05-21 14:27:46,CCTV02,2298,bicycle,0.269,1,
2026-05-21 14:27:46,CCTV01,2270,car,0.762,4,21
2026-05-21 14:27:46,CCTV01,2270,umbrella,0.635,1,
2026-05-21 14:27:47,CCTV02,2300,car,0.912,5,21
2026-05-21 14:27:47,CCTV01,2272,car,0.799,4,21
2026-05-21 14:27:47,CCTV01,2272,umbrella,0.598,1,
2026-05-21 14:27:47,CCTV01,2272,motorcycle,0.350,1,
2026-05-21 14:27:47,CCTV02,2302,car,0.925,3,21
2026-05-21 14:27:47,CCTV01,2274,car,0.833,4,21
2026-05-21 14:27:47,CCTV01,2274,umbrella,0.706,1,
2026-05-21 14:27:47,CCTV02,2304,car,0.924,4,21
2026-05-21 14:27:47,CCTV02,2304,bicycle,0.263,1,
2026-05-21 14:27:47,CCTV01,2276,car,0.845,3,21
2026-05-21 14:27:47,CCTV01,2276,umbrella,0.779,1,
2026-05-21 14:27:47,CCTV01,2276,person,0.714,1,
2026-05-21 14:27:47,CCTV02,2306,car,0.903,3,21
2026-05-21 14:27:47,CCTV01,2278,car,0.802,2,21
2026-05-21 14:27:47,CCTV01,2278,umbrella,0.779,1,
2026-05-21 14:27:47,CCTV01,2278,person,0.694,1,
2026-05-21 14:27:48,CCTV02,2308,car,0.896,3,21
2026-05-21 14:27:48,CCTV01,2280,car,0.781,1,21
2026-05-21 14:27:48,CCTV01,2280,person,0.779,1,
2026-05-21 14:27:48,CCTV01,2280,umbrella,0.742,1,
2026-05-21 14:27:48,CCTV02,2310,car,0.866,4,7
2026-05-21 14:27:48,CCTV01,2282,car,0.845,4,21
2026-05-21 14:27:48,CCTV01,2282,person,0.704,1,
2026-05-21 14:27:48,CCTV01,2282,umbrella,0.704,1,
2026-05-21 14:27:48,CCTV02,2312,car,0.866,3,21
2026-05-21 14:27:48,CCTV01,2284,car,0.829,4,21
2026-05-21 14:27:48,CCTV01,2284,person,0.806,1,
2026-05-21 14:27:48,CCTV01,2284,umbrella,0.660,1,
2026-05-21 14:27:48,CCTV02,2314,car,0.802,4,21
2026-05-21 14:27:48,CCTV01,2286,car,0.828,4,21
2026-05-21 14:27:48,CCTV01,2286,person,0.809,1,
2026-05-21 14:27:48,CCTV01,2286,umbrella,0.704,1,
2026-05-21 14:27:49,CCTV02,2316,car,0.834,2,21
2026-05-21 14:27:49,CCTV02,2316,motorcycle,0.368,1,
2026-05-21 14:27:49,CCTV01,2288,car,0.878,4,21
2026-05-21 14:27:49,CCTV01,2288,person,0.828,1,
2026-05-21 14:27:49,CCTV01,2288,umbrella,0.630,1,
2026-05-21 14:27:49,CCTV02,2318,car,0.823,2,21
2026-05-21 14:27:49,CCTV02,2318,person,0.347,1,
2026-05-21 14:27:49,CCTV02,2318,motorcycle,0.264,1,
2026-05-21 14:27:49,CCTV01,2290,car,0.898,2,21
2026-05-21 14:27:49,CCTV01,2290,person,0.791,1,
2026-05-21 14:27:49,CCTV01,2290,umbrella,0.617,1,
2026-05-21 14:27:49,CCTV02,2320,car,0.861,2,21
2026-05-21 14:27:49,CCTV02,2320,motorcycle,0.258,1,
2026-05-21 14:27:49,CCTV01,2292,car,0.891,2,21
2026-05-21 14:27:49,CCTV01,2292,person,0.720,1,
2026-05-21 14:27:49,CCTV01,2292,umbrella,0.666,1,
2026-05-21 14:27:49,CCTV02,2322,car,0.843,2,21
2026-05-21 14:27:49,CCTV01,2294,car,0.876,5,21
2026-05-21 14:27:49,CCTV01,2294,person,0.693,1,
2026-05-21 14:27:49,CCTV01,2294,umbrella,0.688,1,
2026-05-21 14:27:50,CCTV02,2324,car,0.856,2,21
2026-05-21 14:27:50,CCTV02,2324,bicycle,0.331,2,
2026-05-21 14:27:50,CCTV01,2296,car,0.847,6,21
2026-05-21 14:27:50,CCTV01,2296,umbrella,0.660,1,
2026-05-21 14:27:50,CCTV01,2296,person,0.266,1,
2026-05-21 14:27:50,CCTV02,2326,car,0.865,3,7
2026-05-21 14:27:50,CCTV02,2326,motorcycle,0.277,1,
2026-05-21 14:27:50,CCTV01,2298,car,0.752,6,4
2026-05-21 14:27:50,CCTV01,2298,umbrella,0.591,1,
2026-05-21 14:27:50,CCTV01,2298,person,0.277,1,
2026-05-21 14:27:50,CCTV02,2328,car,0.873,5,7
2026-05-21 14:27:50,CCTV02,2328,motorcycle,0.506,1,
2026-05-21 14:27:50,CCTV01,2300,car,0.646,3,21
2026-05-21 14:27:50,CCTV01,2300,umbrella,0.572,1,
2026-05-21 14:27:50,CCTV01,2300,person,0.326,1,
2026-05-21 14:27:51,CCTV02,2330,car,0.883,3,21
2026-05-21 14:27:51,CCTV02,2330,bicycle,0.411,1,
2026-05-21 14:27:51,CCTV02,2330,motorcycle,0.312,1,
2026-05-21 14:27:51,CCTV01,2302,car,0.830,4,4
2026-05-21 14:27:51,CCTV01,2302,umbrella,0.471,1,
2026-05-21 14:27:51,CCTV01,2302,person,0.371,1,
2026-05-21 14:27:51,CCTV02,2332,car,0.852,5,21
2026-05-21 14:27:51,CCTV01,2304,car,0.740,8,21
2026-05-21 14:27:51,CCTV01,2304,person,0.490,1,
2026-05-21 14:27:51,CCTV01,2304,umbrella,0.294,1,
2026-05-21 14:27:51,CCTV02,2334,car,0.784,4,9
2026-05-21 14:27:51,CCTV02,2334,bicycle,0.407,1,
2026-05-21 14:27:51,CCTV01,2306,car,0.830,2,4
2026-05-21 14:27:51,CCTV01,2306,person,0.776,1,
2026-05-21 14:27:51,CCTV01,2306,umbrella,0.709,1,
2026-05-21 14:27:51,CCTV02,2336,car,0.853,4,9
2026-05-21 14:27:51,CCTV02,2336,bicycle,0.257,1,
2026-05-21 14:27:51,CCTV01,2308,person,0.812,2,
2026-05-21 14:27:51,CCTV01,2308,car,0.708,3,21
2026-05-21 14:27:51,CCTV01,2308,umbrella,0.625,1,
2026-05-21 14:27:52,CCTV02,2338,car,0.886,4,15
2026-05-21 14:27:52,CCTV01,2310,person,0.797,1,
2026-05-21 14:27:52,CCTV01,2310,car,0.736,4,4
2026-05-21 14:27:52,CCTV01,2310,umbrella,0.459,1,
2026-05-21 14:27:52,CCTV02,2340,car,0.890,5,9
2026-05-21 14:27:52,CCTV02,2340,motorcycle,0.286,1,
2026-05-21 14:27:52,CCTV01,2312,car,0.768,4,21
2026-05-21 14:27:52,CCTV01,2312,person,0.710,1,
2026-05-21 14:27:52,CCTV01,2312,umbrella,0.564,1,
2026-05-21 14:27:52,CCTV02,2342,car,0.897,4,9
2026-05-21 14:27:52,CCTV01,2314,person,0.822,2,
2026-05-21 14:27:52,CCTV01,2314,car,0.580,4,21
2026-05-21 14:27:52,CCTV01,2314,umbrella,0.545,1,
2026-05-21 14:27:52,CCTV02,2344,car,0.890,4,9
2026-05-21 14:27:52,CCTV01,2316,person,0.843,1,
2026-05-21 14:27:52,CCTV01,2316,umbrella,0.745,1,
2026-05-21 14:27:52,CCTV01,2316,car,0.596,4,21
2026-05-21 14:27:53,CCTV02,2346,car,0.896,6,9
2026-05-21 14:27:53,CCTV02,2346,bicycle,0.415,1,
2026-05-21 14:27:53,CCTV01,2318,person,0.823,1,
2026-05-21 14:27:53,CCTV01,2318,car,0.753,4,21
2026-05-21 14:27:53,CCTV01,2318,umbrella,0.613,1,
2026-05-21 14:27:53,CCTV02,2348,car,0.885,5,21
2026-05-21 14:27:53,CCTV01,2320,person,0.816,1,
2026-05-21 14:27:53,CCTV01,2320,umbrella,0.729,1,
2026-05-21 14:27:53,CCTV01,2320,car,0.566,3,21
2026-05-21 14:27:53,CCTV02,2350,car,0.880,4,21
2026-05-21 14:27:53,CCTV01,2322,person,0.834,1,
2026-05-21 14:27:53,CCTV01,2322,car,0.755,3,21
2026-05-21 14:27:53,CCTV01,2322,umbrella,0.694,1,
2026-05-21 14:27:53,CCTV02,2352,car,0.868,4,21
2026-05-21 14:27:53,CCTV01,2324,person,0.826,1,
2026-05-21 14:27:53,CCTV01,2324,car,0.753,4,21
2026-05-21 14:27:53,CCTV01,2324,umbrella,0.729,1,
2026-05-21 14:27:54,CCTV02,2354,car,0.898,5,21
2026-05-21 14:27:54,CCTV01,2326,umbrella,0.773,1,
2026-05-21 14:27:54,CCTV01,2326,car,0.758,2,21
2026-05-21 14:27:54,CCTV01,2326,person,0.358,1,
2026-05-21 14:27:54,CCTV02,2356,car,0.918,7,7
2026-05-21 14:27:54,CCTV01,2328,car,0.804,2,21
2026-05-21 14:27:54,CCTV01,2328,motorcycle,0.484,1,
2026-05-21 14:27:54,CCTV01,2328,umbrella,0.368,1,
2026-05-21 14:27:54,CCTV02,2358,car,0.894,5,21
2026-05-21 14:27:54,CCTV01,2330,umbrella,0.714,1,
2026-05-21 14:27:54,CCTV01,2330,car,0.329,3,2
2026-05-21 14:27:54,CCTV01,2330,motorcycle,0.301,1,
2026-05-21 14:27:55,CCTV02,2360,car,0.919,5,21
2026-05-21 14:27:55,CCTV01,2332,umbrella,0.677,1,
2026-05-21 14:27:55,CCTV01,2332,car,0.639,3,2
2026-05-21 14:27:55,CCTV02,2362,car,0.916,6,21
2026-05-21 14:27:55,CCTV01,2334,car,0.717,3,15
2026-05-21 14:27:55,CCTV01,2334,umbrella,0.486,1,
2026-05-21 14:27:55,CCTV02,2364,car,0.914,3,21
2026-05-21 14:27:55,CCTV01,2336,car,0.727,3,21
2026-05-21 14:27:55,CCTV01,2336,umbrella,0.582,1,
2026-05-21 14:27:55,CCTV02,2366,car,0.912,3,21
2026-05-21 14:27:55,CCTV01,2338,car,0.693,2,21
2026-05-21 14:27:55,CCTV01,2338,umbrella,0.602,1,
2026-05-21 14:27:56,CCTV02,2368,car,0.908,3,21
2026-05-21 14:27:56,CCTV02,2368,motorcycle,0.314,1,
2026-05-21 14:27:56,CCTV01,2340,umbrella,0.670,1,
2026-05-21 14:27:56,CCTV01,2340,car,0.613,3,21
2026-05-21 14:27:56,CCTV02,2370,car,0.857,2,21
2026-05-21 14:27:56,CCTV02,2370,motorcycle,0.349,1,
2026-05-21 14:27:56,CCTV01,2342,umbrella,0.714,1,
2026-05-21 14:27:56,CCTV01,2342,car,0.660,1,15
2026-05-21 14:27:56,CCTV02,2372,car,0.841,4,7
2026-05-21 14:27:56,CCTV01,2344,umbrella,0.662,1,
2026-05-21 14:27:56,CCTV01,2344,car,0.557,2,2
2026-05-21 14:27:56,CCTV02,2374,car,0.816,3,21
2026-05-21 14:27:56,CCTV02,2374,motorcycle,0.281,1,
2026-05-21 14:27:56,CCTV01,2346,car,0.746,1,21
2026-05-21 14:27:56,CCTV01,2346,umbrella,0.639,1,
2026-05-21 14:27:57,CCTV02,2376,car,0.861,2,21
2026-05-21 14:27:57,CCTV01,2348,car,0.816,1,21
2026-05-21 14:27:57,CCTV01,2348,umbrella,0.448,1,
2026-05-21 14:27:57,CCTV02,2378,car,0.842,2,21
2026-05-21 14:27:57,CCTV02,2378,bicycle,0.331,1,
2026-05-21 14:27:57,CCTV01,2350,car,0.894,1,21
2026-05-21 14:27:57,CCTV01,2350,umbrella,0.488,1,
2026-05-21 14:27:57,CCTV02,2380,car,0.914,3,21
2026-05-21 14:27:57,CCTV02,2380,motorcycle,0.446,2,
2026-05-21 14:27:57,CCTV02,2380,bicycle,0.278,2,
2026-05-21 14:27:57,CCTV01,2352,car,0.814,3,21
2026-05-21 14:27:57,CCTV01,2352,umbrella,0.492,1,
2026-05-21 14:27:57,CCTV02,2382,car,0.804,4,15
2026-05-21 14:27:57,CCTV01,2354,car,0.704,3,21
2026-05-21 14:27:57,CCTV01,2354,umbrella,0.609,1,
2026-05-21 14:27:58,CCTV01,2356,umbrella,0.704,1,
2026-05-21 14:27:58,CCTV01,2356,car,0.488,2,21
2026-05-21 14:27:58,CCTV01,2358,umbrella,0.694,1,
2026-05-21 14:27:58,CCTV01,2358,car,0.670,2,2
2026-05-21 14:27:58,CCTV02,2383,car,0.909,4,21
2026-05-21 14:27:58,CCTV02,2383,motorcycle,0.363,1,
2026-05-21 14:27:58,CCTV01,2360,umbrella,0.677,1,
2026-05-21 14:27:58,CCTV01,2360,car,0.582,2,21
2026-05-21 14:27:58,CCTV01,2362,umbrella,0.670,1,
2026-05-21 14:27:58,CCTV01,2362,car,0.635,2,2
2026-05-21 14:27:59,CCTV01,2364,umbrella,0.723,1,
2026-05-21 14:27:59,CCTV01,2364,car,0.463,1,21
2026-05-21 14:27:59,CCTV01,2364,motorcycle,0.367,2,
2026-05-21 14:27:59,CCTV01,2366,umbrella,0.641,1,
2026-05-21 14:27:59,CCTV01,2366,car,0.311,1,22
2026-05-21 14:27:59,CCTV01,2366,motorcycle,0.274,1,
2026-05-21 14:27:59,CCTV02,2384,car,0.847,2,7
2026-05-21 14:27:59,CCTV02,2384,motorcycle,0.461,1,
